title,x,y,lat,lng
สำนักงานใหญ่ เทสโก้โลตัส,677546.337,1518541.986,13.730651321489418,100.64199251803335
คาร์ฟู สาขาสุขาภิบาล 3,679289.8371,1523002.276,13.77085733111696,100.65839587642365
เทสโก้โลตัส สาขาจรัญสนิทวงศ์,662407.5547,1524780.378,13.787931823463849,100.50238080072945
เทสโก้โลตัส สาขาแจ้งวัฒนะ,668143.6679,1536754.033,13.89582901672245,100.55614985377672
เทสโก้โลตัส สาขาซีคอน สแควร์,678228.1667,1514330.177,13.692541099078863,100.64803083511642
เทสโก้โลตัส สาขาบางแค,653389.5488,1516431.922,13.712962248492737,100.41852226106933
เทสโก้โลตัส สาขาบางกะปิ,677772.4719,1522636.304,13.76764364111548,100.64434153485378
เทสโก้โลตัส สาขาบางปะกอก,662403.6802,1512659.701,13.678372411953545,100.50164734158669
เทสโก้โลตัส สาขาประชาชื่น,665865.8964,1526796.529,13.805958103312559,100.53448389923733
เทสโก้โลตัส สาขาพระราม 2,653471.9786,1509226.93,13.64782876199626,100.41889414689399
เทสโก้โลตัส สาขาพระราม 3,666101.8949,1514582.829,13.695545906338072,100.53594665660583
เทสโก้โลตัส สาขาพระราม 4,669508.7102,1517122.482,13.718303846114585,100.5675935098655
เทสโก้โลตัส สาขามีนบุรี,686816.4296,1528149.24,13.816896986580907,100.72833580123233
เทสโก้โลตัส สาขาฟอร์จูน ทาวน์,669161.1,1521358.24,13.756610385436764,100.56463373043874
เทสโก้โลตัส สาขารามอินทรา,674560.5844,1526445.039,13.80226560191996,100.61487757962655
เทสโก้โลตัส สาขาถนนลาดพร้าว-ถนนพหลโยธิน,668948.1299,1528054.028,13.817144574374506,100.56306704253049
เทสโก้โลตัส สุขาภิบาล 1,679066.106,1528915.357,13.824315726846434,100.65670419170878
เทสโก้โลตัส สาขาสุขุมวิท50,673114.6896,1515706.725,13.705293522189681,100.60084528538675
เทสโก้โลตัส สาขาหลักสี่,672967.5388,1534944.244,13.879182637526785,100.6006697208209
คาร์ฟู สาขาสุวินทวงศ์,685880.3067,1528181.457,13.817248982269355,100.71968015012776
คาร์ฟู สาขาเพชรเกษม,647799.1739,1515978.343,13.709153312307373,100.36681025538314
คาร์ฟู สาขารามอินทรา,674790.2019,1532984.07,13.861354655248835,100.61740944725396
คาร์ฟู สาขาพระราม 4,669589.6251,1517179.689,13.718816180864874,100.56834503564431
คาร์ฟู สาขาบางแค,655035.3655,1516275.97,13.711464740511675,100.43373060214462
คาร์ฟู สาขารัชดาภิเษก,669906.6734,1522705.833,13.768747073141432,100.57160931775076
คาร์ฟู สาขาบางบอน,655210.7774,1512674.151,13.67889716144169,100.4351548802277
คาร์ฟู สาขาบางปะกอก,661217.268,1513216.795,13.683474306882273,100.49071165059628
คาร์ฟู สาขาอ่อนนุช,673183.0181,1516142.302,13.709226464231225,100.60150364378767
คาร์ฟู สาขาลาดพร้าว,669249.4582,1527344.096,13.81070991943766,100.56581126363739
คาร์ฟู สาขาอิสรภาพ,661351.5653,1518683.007,13.732876619619454,100.49226510198433
คาร์ฟู สาขาสุขาภิบาล 1,678077.4769,1527733.429,13.813694607279986,100.64748506569262
คาร์ฟู สาขาหนองจอก,700540.4777,1532530.709,13.855567224566583,100.85557246066611
คาร์ฟู สาขาพระราม 2,653184.5607,1509138.63,13.647045746412664,100.41623269685151
คาร์ฟู สาขาสวนหลวง,680432.4885,1513701.846,13.686725481435143,100.66836752334734
เทสโก้โลตัส สาขาปิ่นเกล้า,659778.4872,1523491.866,13.776432138218766,100.4779926613282
คาร์ฟู สาขาสายไหม,681591.5324,1539653.478,13.921209933030847,100.68076089969227
บิ๊กซี สำนักงานใหญ่,666612.5621,1520329.375,13.74745908871472,100.54100660057381
บิ๊กซี สาขาดอนเมือง,673493.8696,1536187.703,13.890389718661808,100.60561649964006
บิ๊กซี สาขาดาวคนอง,660338.3692,1514935.507,13.69905882686416,100.48268409544447
บิ๊กซี สาขาหัวหมาก,674308.4502,1521331.246,13.75605960084658,100.61222865567044
บิ๊กซี สาขาบางนา,676891.4322,1511676.983,13.668642113024694,100.635508340857
บิ๊กซี สาขาสะพานควาย,667522.3725,1525149.141,13.790971469537265,100.54970627507277
บิ๋กซี สาขาลาดพร้าว,674299.1872,1524592.278,13.785535212255095,100.61234504508818
บิ๊กซี สาขาราชดำริ,666637.1945,1520161.266,13.745938145871587,100.54122442964793
บิ๊กซี สาขาแฟชั่นไอส์แลนด์,681467.0472,1529100.847,13.825841249210132,100.6789227951104
บิ๊กซี สาขาวงศ์สว่าง,665182.2104,1529104.977,13.826863351529669,100.52829651506858
บิ๊กซี สาขาธนบุรี ปากท่อ,655789.8933,1510812.011,13.66203352551219,100.4404061728259
บิ๊กซี  สาขาราษฎร์บูรณะ,662245.1357,1513199.729,13.683262666269783,100.50021265575788
บิ๊กซี สาขาแจ้งวัฒนะ,668644.6474,1536498.671,13.89349128872165,100.56076968242603
สำนักงานใหญ่ บริษัท สหฟาร์ม จำกัด,679386.4268,1529899.082,13.833186909686646,100.65972990760189
ห้างสรรพสินค้า ตั้งฮั่วเส็ง สาขาธนบุรี,660277.3825,1524767.577,13.787935682532911,100.48267922864103
ห้างสรรพสินค้า ตั้งฮั่วเส็ง สาขาบางลำพู,661906.0456,1521811.604,13.761125200174002,100.49757171098776
สำนักงานใหญ่เดอะมอลล์,674150.6388,1520844.695,13.751671410853868,100.61073934313701
ห้างสรรพสินค้าเดอะมอลล์ 3,674009.1935,1520977.651,13.752881688369149,100.6094396766185
เดอะมอลล์ สาขาโฮม เฟรช มาร์ท,674132.6503,1520779.273,13.751081175202618,100.61056896882249
เดอะมอลล์ สาขาท่าพระ,660010.0387,1516538.098,13.713563109517265,100.47973935490117
เดอะมอลล์ สาขาบางแค,652229.4343,1516485.27,13.713505813365774,100.40779888157714
เดอะมอลล์สาขาบางกะปิ,677511.1082,1522464.742,13.766109116428336,100.64191388177748
ฟูดแลนด์ สำนักงานใหญ่,675473.3153,1523910.894,13.779305096302176,100.62316063511079
ฟูดแลนด์ สาขาพัฒน์พงศ์,665699.8893,1518368.547,13.729787885472996,100.53245219741727
ฟูดแลนด์ สาขาหัวหมาก,673822.4721,1520679.5,13.750198088195253,100.60769474793788
ฟูดแลนด์ สาขาเพชรบุรี,672030.8007,1519956.976,13.743774906749438,100.59108391960059
ฟูดแลนด์ สาขารามอินทรา,675542.9622,1532856.195,13.860152738923558,100.62436504765812
ฟูดแลนด์ สาขาสุขุมวิท ซอย 5,668020.5868,1519766.862,13.742292915192186,100.55399257465314
ฟูดแลนด์ สาขาลาดพร้าว,675466.9652,1523893.874,13.77915164823178,100.62310084993841
ฟูดแลนด์ สาขาจรัญสนิทวงศ์,659165.8202,1521714.705,13.760402047885458,100.47222612843015
ห้างสรรพสินค้าพาต้า ปิ่นเกล้า สำนักงานใหญ่,660554.139,1523117.523,13.773005228285815,100.48514456769914
ห้างสรรพสินค้ามาบุญครอง,665391.7604,1520008.771,13.744631455558684,100.52969940360015
ห้างสรรพสินค้าโตคิว สำนักงานใหญ่,665393.5513,1519962.205,13.744210445384404,100.52971323139427
ห้างสรรพสินค้าเซ็นทรัลปิ่นเกล้า,659550.6537,1523591.956,13.777349510742967,100.47589131724848
ห้างสรรพสินค้า จัสโก้ สาขารัชดาภิเษก,669722.1565,1522645.986,13.768217015766776,100.56989941040752
ห้างสรรพสินค้า จัสโก้ สาขาสุขุมวิท71,672681.9048,1517190.251,13.71872850371295,100.59693492693692
ห้างสรรพสินค้า จัสโก้ สาขาประชาอุทิศ,662381.281,1508404.876,13.639913770512427,100.50119686725108
ห้างสรรพสินค้า จัสโก้ สาขา ศรีนครินทร์,677589.7905,1519112.185,13.735802367896548,100.64243015612186
สยามแม็คโครจำกัด สาขาบางบอน,652065.7733,1511038.759,13.664280762285495,100.405993189599
สยามแม็คโครจำกัด สาขาลาดพร้าว,677315.5664,1522730.978,13.768527524006709,100.64012249139958
สยามแม็คโครจำกัด สาขาจรัญสนิทวงศ์,658953.8929,1521847.99,13.761618537947914,100.47027386051036
สยามแม็คโคร สาขาสาธร (นราธิวาส),665988.3756,1516170.993,13.709907756744272,100.53499040791459
สยามแม็คโคร สาขาสามเสน,663540.4256,1525140.275,13.791120694465615,100.51287900414285
ห้างสรรพสินค้าเซ็นทรัล สาขาสีลม,664396.5426,1517754.705,13.724313880112094,100.5203656490225
ห้างสรรพสินค้า เซ็นทรัลชิดลม,666967.3122,1519996.985,13.744434133458082,100.54426716720434
ห้างสรรพสินค้า เซ็นทรัลพระราม 3,666270.7231,1514819.91,13.697679175669933,100.53752134525021
ห้างสรรพสินค้าโรบินสัน บางรัก,663835.1166,1517233.544,13.719634995760579,100.51514454550876
ห้างสรรพสินค้าโรบินสัน รัชดา,669962.2154,1522843.304,13.769986359423452,100.57213123972299
ห้างสรรพสินค้าโรบินสัน สุขุมวิท,668599.051,1519332.172,13.738330075695393,100.55931529820707
ห้างสรรพสินค้าโรบินสัน บางแค,655072.8871,1516348.305,13.712116590236462,100.43408148484127
ห้างสรรพสินค้าโรบินสัน ศรีนครินทร์,678258.7297,1514625.545,13.69520888900037,100.64833196140629
ห้างสรรพสินค้าโรบินสัน แฟชั่นไอแลนด์,681430.9604,1528944.654,13.824431826407263,100.6785789071015
ห้างสรรพสินค้าโรบินสัน ลาดหญ้า,661637.6548,1518034.04,13.726994534800795,100.49487320590102
ห้างสรรพสินค้าบางลำภู (ประชาราษฎร์2),664751.7146,1526771.899,13.80579963840929,100.52417735727435
ห้างสรรพสินค้าบางลำภู,661992.088,1521770.674,13.76075039332131,100.4983650239443
ห้างสรรพสินค้าเซ็นทรัล สาขาสีลมคอมเพล็กซ์,665961.0647,1518205.481,13.728298941149065,100.5348574402876
ห้างสรรพสินค้าเซ็นทรัล สาขารามอินทรา,673090.3972,1534147.132,13.871970466581722,100.60175690366611
ห้างสรรพสินค้าเซ็นทรัล บางนา,676760.0276,1511745.348,13.669268043601532,100.63429800668075
ห้างสรรพสินค้าเซ็นทรัล สาขาลาดพร้าว,668632.4496,1527959.159,13.816305653933178,100.56014150559781
ห้างสรรพสินค้าเดอะมอลล์ สาขารามคำแหง(2),674190.1067,1520697.624,13.750339712228808,100.61109519216983
ห้างสรรพสินค้าเดอะมอลล์ สาขารามคำแหง (4),674126.7952,1521085.113,13.753845890205485,100.61053373194146
ศูนย์การค้าสยามเซ็นเตอร์,665713.5623,1520193.544,13.746283132190403,100.53268584057238
ห้างสรรพสินค้าเซ็นทรัลวงศ์สว่าง,664297.8474,1526212.505,13.800769321638787,100.51994676218936
ห้างวันเดอร์ ดีพาร์ทเม้นสโตร์,653986.5685,1516290.492,13.711652064404758,100.42403449383724
ห้างสรรพสินค้า IT Square,670840.3101,1535692.97,13.886078178725652,100.5810352216082
ห้างสรรพสินค้าจัสโก้,654243.8151,1511883.857,13.671804988249857,100.42617283748342
ห้างสรรพสินค้าซีคอนสแควร์,678245.7146,1514525.142,13.694302202091627,100.648205325126
ห้างสรรพสินค้าดีเซมเบอร์,678206.3304,1522347.934,13.765010412910996,100.64833515941598
ห้างฟู๊ดแลนด์ สาขาหลักสี่,670902.6278,1535808.216,13.887116111220651,100.58161884849049
ห้างฟู๊ดแลนด์ สาขาสุขุมวิท 16,668704.3625,1518742.836,13.732997018132842,100.5602537901003
บิ๊กซี สุขาภิบาล 3,686689.0642,1527213.147,13.808444867486363,100.72709553261319
คาร์ฟู สุขาภิบาล 3,676613.1621,1521889.984,13.7609694007268,100.63357453951164
คาร์ฟู ร่มเกล้า,688226.3785,1526435.048,13.801312049799556,100.74126068066877
แฟชั่นไอซ์แลนด์,681421.0602,1529009.006,13.825014080751206,100.67849150710259
เกษรพลาซ่า ปทุมวัน,666581.9399,1520200.807,13.746298745416079,100.54071584853027
