title,x,y,lat,lng
ตลาดเงินวิจิตร,661458.6737,1517752.855,13.724462885532365,100.49320225327912
ตลาดวงเวียนใหญ่ตอนใต้,661483.4375,1517836.733,13.725219683545147,100.49343601598927
ตลาดท่าดินแดง,662447.4739,1518785.012,13.733737179137155,100.50240406079742
ตลาดท่าเรือคลองเตย 3,668344.4743,1516984.526,13.717124944314241,100.55682141842352
ตลาดใหม่จอมทอง,659067.904,1514925.854,13.699041687148231,100.47093803442922
ตลาดเสริมเพิ่มพูน,674094.1284,1541592.525,13.939204433004347,100.61150841408364
ตลาดสุทธิสาร,669287.7109,1524921.273,13.788808377916393,100.56601893284532
ตลาดศรีวณิช,667103.4533,1522071.29,13.763175620248896,100.5456490470883
ตลาดศรีย่าน,663452.3014,1524449.409,13.784880979718123,100.512023790358
ตลาดราชวัตร,664745.3527,1523693.458,13.777974180886496,100.523937933445
ตลาดโกวบ๊อ,660474.3109,1515409.091,13.703332096005997,100.48396774524139
ตลาดดาวคะนอง,660315.2808,1514776.214,13.697620228802965,100.48246161718927
ตลาดบางกอกน้อย,659830.6925,1521248.337,13.756149661742981,100.47834803847046
ตลาดพรานนก,659847.9808,1521118.835,13.754978114776097,100.47850055865345
ตลาดบางคอแหลม,662021.9283,1514820.859,13.697928738479842,100.49824202175293
ตลาดปิ่นทอง,655741.2491,1513152.515,13.683192807308808,100.4400850805615
ตลาดพงษ์ทรัพย์,660780.9245,1523768.682,13.778878456338923,100.48727909085183
ตลาดบางพัฒนา,661079.8845,1524324.003,13.783881322234896,100.49007573635589
ตลาดสามย่าน,665226.7831,1518849.098,13.734158681286814,100.52810598157829
ตลาดพัฒนาการ,678874.2915,1518367.087,13.728988540633875,100.65425907431009
ตลาดนางเลิ้ง,663487.5913,1521598.171,13.75910664069668,100.51218444543869
ตลาดสนามเป้า,666463.5934,1522628.361,13.768247978671727,100.53976503143937
ตลาดท่าเตียน,661197.854,1520122.588,13.745897739332912,100.49092612263307
ตลาดบางโพงพาง,665683.9214,1512812.968,13.679572130792163,100.53197908352504
ตลาดโชคชัย 4,672534.1973,1525631.709,13.795036699178777,100.59608646096964
ตลาดแสงทิพย์ 2,672691.8098,1516443.788,13.711980876273218,100.59698088220844
ตลาดเอกมัย,671938.8969,1519542.437,13.740033500077859,100.59020887142616
ตลาดศูนย์การค้าบางปะกอก,662236.7383,1512605.621,13.677892926132268,100.50010101104482
ตลาดสวนพลู,666348.9544,1517183.679,13.719040631424367,100.53838365128836
ตลาดพงษ์เพชร,667122.377,1532265.578,13.855318922478496,100.54643150312825
ตลาดสายเนตร,679750.2082,1530591.713,13.839424304875543,100.66313918925597
ตลาดบางเขน,670057.9405,1529965.828,13.83435916683524,100.57344807949727
ตลาดอมรพันธ์,670133.6864,1530543.765,13.8395784593811,100.57418386120762
ตลาดศรีเสนา,670947.6688,1530261.64,13.836979949189685,100.58169607319472
ตลาดพิบูลย์วิทย์,656157.8415,1513570.185,13.686945844527227,100.44395932723376
ตลาดสุขสวัสดิ์,660287.744,1513802.937,13.688824128412865,100.48215192752713
ตลาดวัดไทร,657592.4026,1513894.229,13.689797271529681,100.4572394277067
ตลาดโอ๋เอ๋,659956.6447,1513002.246,13.681604830518236,100.47904581763966
ตลาดยอดขวัญ,668185.3442,1521829.105,13.760923573079614,100.55563908978414
ตลาดสี่แยกบ้านแขก,661549.1674,1518451.031,13.730768711839445,100.49407891138594
ตลาดบางขุนศรี,658828.6156,1521561.537,13.759036147953829,100.46909919505988
ตลาดนครหลวง,658806.7582,1520895.524,13.753017136185193,100.46885951685282
ตลาดวัดสุวรรณาราม,659832.933,1521947.394,13.7624684163904,100.47840843852268
ตลาดท่าพระรุ่งเรือง,659605.5,1518313.87,13.72963700474219,100.47609950042471
ตลาดโพธิ์สามต้น,660372.9739,1519516.952,13.740469306978643,100.48326413510686
ตลาดศักดิ์เจริญ,658856.7379,1518721.484,13.733362808028724,100.46919919214332
ตลาดท่าพระ,659320.131,1518205.069,13.728669293903039,100.47345476385176
ตลาดโต้รุ่งหัวหมาก,674494.0294,1521163.943,13.754536188720735,100.61393428434344
ตลาดกลางแฮปปี้แลนด์,677570.4339,1522840.554,13.76950220924468,100.64248617849265
ตลาดกลางบางกระดี่,651402.1943,1507025.344,13.628036028905534,100.39964520621554
ตลาดใหม่บางแค,654083.2292,1516296.028,13.711696956253705,100.42492849719653
ตลาดแสงฟ้าห้าแพะ,654035.7261,1516212.699,13.710946243656373,100.42448475374285
ตลาดศรีเขมา,664438.5762,1527777.067,13.814903237764739,100.52134006594046
ตลาดยิ่งเจริญ,673858.587,1536974.045,13.897474856264266,100.60903994415241
ตลาดมงคลไชย (กม.4),675848.853,1532660.439,13.858364613049195,100.62718243929973
ตลาดมณีพิมาน (สามแยกเตาปูน),665623.2258,1526868.378,13.806621550132599,100.53224367923413
ตลาดประจวบ,665824.9582,1526136.616,13.799995592458094,100.53406626304161
ตลาดสี่แยกบางนา,673626.6213,1512109.132,13.672745434695702,100.60535737508563
ตลาดอุดมสุข,674142.56,1512728.725,13.678314775869215,100.61016449173324
ตลาดมหาสิน,675148.2968,1513341.609,13.683793787420127,100.61949904082103
ตลาดเอกชัย,654288.7908,1512225.923,13.674894673091094,100.42660721711296
ตลาดศิริชัย,654315.6414,1512047.62,13.67328148885895,100.42684572685593
ตลาดกรุงธน,661662.4385,1524315.768,13.78377419059774,100.49546290285161
ตลาดเจริญพรผล,662359.4162,1525155.098,13.791321647307239,100.50195725424453
ตลาดโพธิ์สุวรรณ,677047.3284,1529843.943,13.832834056646133,100.63809078371462
ตลาดเสรีมาร์เก็ต,678219.5052,1513886.801,13.688534194741573,100.64792285994791
ตลาดยอดพิมาน,661790.2095,1519659.306,13.741676919148162,100.4963769371034
ตลาดปากคลองตลาด,661700.2131,1519726.471,13.74228907609101,100.49554862458636
ตลาดไชยฉิมพลี,654937.6549,1519077.961,13.736798173174499,100.43298094891789
ตลาดเจริญศรี,658754.7089,1517389.91,13.721332042407612,100.46818090340362
ตลาดกรมภูธเรศ,663247.0015,1519668.75,13.741680204161204,100.5098478678555
ตลาดศูนย์การค้านครเพชรเกษม,647283.7728,1515649.943,13.706210993014183,100.36202780099269
ตลาดอุดมผล,693447.4616,1517756.127,13.72252728302645,100.78894753202486
ตลาดลานบุญ,685885.8582,1517720.561,13.722702296221145,100.71904035935128
ตลาดศรีดินแดง,667567.5648,1521769.266,13.76041870436839,100.54992282947246
ตลาดใหม่สำเหร่,660973.472,1516384.466,13.712120916582277,100.48863811081115
ตลาดศรีตะกล่ำ,679889.7173,1512661.988,13.677360589279601,100.66328427230725
ตลาดรุ่งเจริญ,665946.0872,1514422.473,13.694105391576558,100.53449686463178
ตลาดนางลิ้นจี่,666934.3,1515935.433,13.707724093630526,100.54372176637693
ตลาดสายทิพย์,672566.5671,1514832.886,13.697427915969204,100.59572471519647
ตลาดบางจาก,673581.3126,1514983.796,13.698731257030486,100.6051147345435
ตลาดแสงทิพย์ 1,672623.9893,1516481.855,13.712329002047806,100.59635620421959
ตลาดรุ่งอรุณ,672618.4093,1516444.808,13.711994479289364,100.5963023542852
ตลาดเพชรบุรี,665337.4538,1520933.835,13.752996170183346,100.52925152437051
ตลาดคุณหญิงบุญมี,665141.3082,1515724.886,13.705923907668906,100.5271330052202
ตลาดเอี่ยมสมบัติ,677639.3411,1516665.387,13.713684029282788,100.6427343577051
ตลาดวงศกร,681960.5429,1539586.46,13.920580646862135,100.684170926617
ตลาดอ่อนนุช,673046.9078,1516201.92,13.709773479885484,100.60024896579935
ตลาดเมืองทอง,668759.8947,1536740.452,13.895669856026936,100.56185063763476
ตลาดศูนย์การค้าบางแค,653872.9275,1516160.47,13.710482793765562,100.42297671785899
ตลาดเคหะชุมชนรามคำแหง,687011.7174,1526631.186,13.80316410239435,100.7300407019421
ตลาดอุดมสุขพัฒนา,674185.1979,1512725.974,13.678287348487686,100.61055845280454
ตลาดใหม่ทุ่งครุ,662183.8669,1508984.786,13.6451666827351,100.49940532987858
ตลาดสดเกรียงไกร,686974.6634,1522137.151,13.762549366298265,100.72939906870545
ตลาดลาซาล 2000,674823.0277,1511071.133,13.663291468359134,100.616352306085
ตลาดดวงพลอย,675062.7773,1511017.767,13.662794659294203,100.61856502866405
ตลาดคลองตัน,672913.6823,1519653.809,13.740981890595164,100.59922870401464
ตลาดฉัตรสาคร,672008.5961,1529696.053,13.831804304826532,100.59147488757922
ตลาดวัฒนานันท์,672760.3947,1539911.584,13.924092624344686,100.59906153344681
ตลาดวัดแขก(ซอยประชุม),664664.3346,1517837.429,13.725046366481807,100.52284643777637
ตลาดมิ่งขวัญพัฒนา,668481.2773,1524933.076,13.788962446668261,100.55856157760151
ตลาดอัมรินทร์,660606.7339,1521573.098,13.759042062080612,100.48554282111722
ตลาดพุทธมณฑล,644229.2747,1524631.279,13.787553684595078,100.33424598239279
ตลาดลำสาลี,679030.3366,1522433.058,13.765728681595814,100.65596004218892
ตลาดบางกะปิ 3,677886.9701,1522633.433,13.767610619343195,100.64540011776371
ตลาดสินสมุทร (ลาดพร้าว 123),677944.53,1522596.389,13.767272243121454,100.64593003118745
ตลาดถนอมมิตร,678109.5124,1532665.81,13.858273235888367,100.64809524845953
ตลาดส่งเสริมการเกษตรไทย,662134.242,1519513.857,13.740342877587212,100.49954971567877
ตลาดศูนย์การค้าหนองแขม,644982.3487,1515485.747,13.704842994833335,100.34074079203113
ตลาดเคหะออเงิน,677446.8964,1539692.089,13.921820350767396,100.64241307120996
ตลาดเก่า,663099.294,1519534.63,13.740476244457637,100.50847432063462
ตลาดสะพาน 2,664347.4234,1515872.371,13.707302246283563,100.51980201490376
ตลาดสุคนธสวัสดิ์,675508.2508,1529588.522,13.830620144147654,100.62383887183312
ตลาดองค์การตลาดเพื่อเกษตรกร,667267.1375,1525813.423,13.796990670315509,100.54738534226621
ตลาดนครไทย,676182.0269,1523467.963,13.77525835027981,100.62968672047667
ตลาดศูนย์การค้ารามอินทรา (กม.2),674853.0812,1532768.577,13.859403082051951,100.6179776429249
ตลาดประชานิเวศน์,666986.3277,1530632.084,13.840562039994916,100.54507536657846
ตลาดบางกะปิ 1 2,677980.1367,1522550.768,13.76685770062902,100.64625640017006
ตลาดหนองจอก,701718.5984,1532614.387,13.85624059978466,100.8664753954255
ตลาดรัชดาภิเษก,659635.1359,1517464.48,13.72195757731907,100.47632549464502
ตลาดเทวราช,662451.0541,1522931.468,13.771217009524838,100.502676258766
ตลาดธนบุรี (สนามหลวง 2),645980.7933,1519270.434,13.739005123230124,100.35016785145095
ตลาดหทัยมิตร,686197.3165,1533601.195,13.866212027057458,100.72297276779251
ตลาดกลางดินแดง,668212.3993,1522088.153,13.763263481177283,100.55590475067812
ตลาดห้วยขวาง,669713.8646,1523692.309,13.777674957375947,100.56988586475677
ตลาดทุ่งครุพลาซ่า,662502.0665,1509088.536,13.646086714160933,100.50235233385011
ตลาดวัดกลาง,660229.7748,1517610.841,13.723247636169512,100.4818317930415
ตลาดกลางแฮปปี้แลนด์,677545.5848,1523199.158,13.772744959115851,100.642279028831
ตลาดนัดมารวย,652974.1992,1508231.144,13.63885362143011,100.41423942140167
สดวงศ์สว่างและวงศ์สว่างพลาซ่า,664627.0006,1528808.413,13.824214681084651,100.52314346879388
ตลาดศิลวัฒน์,672027.6834,1512437.838,13.675811822193287,100.59059754065127
ตลาดกลางสินค้าสัตว์น้ำกรุงเทพบางบอน,649861.8897,1509490.653,13.650401194010419,100.38553870362813
ตลาดนัมเบอร์วัน ราม 2 (อาคาร 2),682107.4721,1511941.645,13.670711426737887,100.68373742939947
ตลาดนัมเบอร์วัน ราม 2 (อาคาร1),682131.0787,1511977.406,13.671033163365745,100.6839579223304
ตลาดนัมเบอร์วัน ราม 2 (อาคาร 3),682100.2009,1511886.942,13.670217460492907,100.68366670904742
ตลาดบ้านหม้อ,661934.4209,1520101.049,13.745661776388285,100.4977357803731
ตลาดกลางร่มเกล้า,687317.4466,1522684.946,13.76747807056398,100.73260502967736
เคหะทุ่งสองห้อง,671454.4428,1537089.237,13.898661626312569,100.5868030689284
ตลาดเพิ่มทรัพย์,665279.8891,1513339.062,13.68435056272482,100.52827487331594
ตลาดมีนบุรี,686908.2913,1527599.34,13.811921010215784,100.72914872715585
ศูนย์การค้ามีนบุรี,686889.0891,1527752.864,13.813309810002515,100.72898137121372
ตลาดทรัพย์จันทร์ผัน,671873.8397,1525861.483,13.797153126656506,100.58999333385526
ตลาดสายไหม กม.19,678524.5777,1538490.015,13.910888272164296,100.65230777432818
