Column1,Column2,title,lat,lng,user
ARL,A1,สุวรรณภูมิ,13.6979074195457,100.75224930065,5089337
ARL,A2,ลาดกระบัง,13.7278903963851,100.748623649118,5136280
ARL,A3,บ้านทับช้าง,13.7328261845074,100.691306082738,1615906
ARL,A4,หัวหมาก,13.7380479871179,100.645178116049,2638946
ARL,A5,รามคำแหง,13.7429895683311,100.600147556519,3066674
ARL,A6,มักกะสัน,13.7510321803045,100.561203217671,5475606
ARL,A7,ราชปรารภ,13.7551053282914,100.542152111355,1697552
ARL,A8,พญาไท,13.7567785289315,100.534839120825,6790577
Blue,BL01,ท่าพระ,13.729697778182,100.474152775269,0
Blue,BL02,จรัญฯ 13,13.7403603953308,100.470653251614,0
Blue,BL03,ไฟฉาย,13.7551301178991,100.469224960008,0
Blue,BL04,บางขุนนนท์,13.7632285835125,100.473207511015,0
Blue,BL05,บางยี่ขัน,13.7775371676275,100.485242991785,0
Blue,BL06,สิรินธร,13.7840643404156,100.493478540431,0
Blue,BL07,บางพลัด,13.7925519701664,100.505042480041,0
Blue,BL08,บางอ้อ,13.7990167337159,100.509699937046,0
Blue,BL09,บางโพ,13.8064672104563,100.521040245178,0
Blue,BL10,เตาปูน,13.8062125933185,100.530758979737,0
Blue,BL11,บางซื่อ,13.8031238460561,100.539189274481,0
Blue,BL12,กำแพงเพชร,13.7980954088441,100.547595382864,0
Blue,BL13,สวนจตุจักร,13.8021317525924,100.553047567609,0
Blue,BL14,พหลโยธิน ,13.8143486930854,100.560144802739,0
Blue,BL15,ลาดพร้าว,13.8062429954829,100.573956666465,0
Blue,BL16,รัชดาภิเษก,13.7991578924029,100.574611913054,0
Blue,BL17,สุทธิสาร,13.7897396250452,100.574200347578,0
Blue,BL18,ห้วยขวาง,13.7785270458096,100.573639390508,0
Blue,BL19,ศูนย์วัฒธรรมแห่งประเทศไทย,13.7662765491237,100.57023284296,0
Blue,BL20,พระราม 9,13.7579162473683,100.565545226978,0
Blue,BL21,เพชรบุรี,13.7486850066994,100.563161068247,0
Blue,BL22,สุขุมวิท,13.7385503381947,100.561455675322,0
Blue,BL23,ศูนย์การประชุมแห่งชาติสิริกิติ์,13.7231561068025,100.560105096779,0
Blue,BL24,คลองเตย,13.7223352590057,100.553919511277,0
Blue,BL25,ลุมพินี,13.7257712698794,100.545676928439,0
Blue,BL26,สีลม,13.729260253459,100.53654564934,0
Blue,BL27,สามย่าน,13.7323482211725,100.529981470612,0
Blue,BL28,หัวลำโพง,13.73783972632,100.517162720714,0
Blue,BL29,วัดมังกร,13.7420132773961,100.510178763965,0
Blue,BL30,สามยอด,13.7471572894633,100.502225747935,0
Blue,BL31,สนามไชย,13.7439442642105,100.49458660047,0
Blue,BL32,อิสรภาพ,13.7383204752584,100.485292117138,0
Blue,BL33,บางไผ่,13.7245943540206,100.465174697561,0
Blue,BL34,บางหว้า,13.7203954622814,100.457167515949,0
Blue,BL35,เพชรเกษม 48,13.7155091671881,100.445604362286,0
Blue,BL36,ภาษีเจริญ,13.712885421435,100.434156728994,0
Blue,BL37,บางแค,13.7119412453587,100.422381880913,0
Blue,BL38,หลักสอง,13.7109685976869,100.409972138487,0
Dark green,CEN,สยาม,13.7456114333402,100.534147406872,13540040
Light green,CEN,สยาม,13.7456114333402,100.534147406872,13540040
Light green,E1,ชิดลม,13.744080691752,100.543087282954,5467258
Light green,E10,บางจาก,13.696735571439,100.605224597338,2156089
Light green,E11,ปุณณวิถี,13.6892455878265,100.609050865621,2413684
Light green,E12,อุดมสุข,13.6799189905429,100.609590394975,4558093
Light green,E13,บางนา,13.668147288244,100.604718645691,2524753
Light green,E14,แบริ่ง,13.6613392406571,100.601928424145,3992440
Light green,E15,สำโรง,13.6461806698548,100.595506079676,4214246
Light green,E16,ปู่เจ้า,13.6372462895454,100.592054649086,1222723
Light green,E17,ช้างเอราวัณ,13.6215330949669,100.590202094282,1283119
Light green,E18,โรงเรียนนายเรือ,13.6084531146752,100.594934258066,742327
Light green,E19,ปากน้ำ,13.6021166220651,100.597151882453,1192801
Light green,E2,เพลินจิต,13.7430584435806,100.549035665707,3961444
Light green,E20,ศรีนครินทร์,13.5920581734753,100.608982976564,955203
Light green,E21,แพรกษา,13.5843249518709,100.607975036733,2185715
Light green,E22,สายลวด,13.5777115587004,100.605449195905,478072
Light green,E23,เคหะฯ,13.5676642127456,100.607778050882,1965685
Light green,E3,นานา,13.7405372326705,100.55547536124,2707606
Light green,E4,อโศก,13.7370478715964,100.560354877825,11463524
Light green,E5,พร้อมพงศ์,13.7304555314495,100.569699605866,6623317
Light green,E6,ทองหล่อ,13.7243571492642,100.578429107827,3582551
Light green,E7,เอกมัย,13.7195568467652,100.585087634806,3532466
Light green,E8,พระโขนง,13.7152348083844,100.591276482139,2955569
Light green,E9,อ่อนนุช,13.7056369567098,100.601027697155,6372482
Gold,G1,กรุงธนบุรี,13.721118617635,100.503648364025,0
Gold,G2,เจริญนคร,13.726529467101,100.508974272531,0
Gold,G3,คลองสาน,13.7304560813407,100.507609410329,0
Light green,N1,ราชเทวี,13.7520756150466,100.531571394201,2336236
Light green,N10,พหลโยธิน 24,13.8240317928182,100.566331872608,1488678
Light green,N11,รัชโยธิน,13.8297618394201,100.569629018622,3675716
Light green,N12,เสนานิคม,13.836353681305,100.573517960109,3766114
Light green,N13,มหาวิทยาลัยเกษตรศาสตร์,13.8423707288091,100.577111003837,3873321
Light green,N14,กรมป่าไม้,13.8503904804863,100.581769279386,1354683
Light green,N15,บางบัว,13.8559734498204,100.585111455078,1750972
Light green,N16,กรมทหารราบที่ 11,13.867559956393,100.591895314437,1907092
Light green,N17,วัดพระศรีมหาธาตุ,13.8753490277104,100.59674803706,2722711
Light green,N18,พหลโยธิน 59,13.8825969860807,100.600773008332,1156732
Light green,N19,สายหยุด,13.8884404870648,100.604196967666,2242067
Light green,N2,พญาไท,13.7570097860225,100.533806607324,4842338
Light green,N20,สะพานใหม่,13.8966063686908,100.609066598734,2897026
Light green,N21,โรงพยาบาลภูมิพลอดุลยเดช,13.9107051728624,100.617343280686,607781
Light green,N22,พิพิธภัณฑ์กองทัพอากาศ,13.9179488517479,100.621654082842,686559
Light green,N23,แยก คปอ.,13.9250223281279,100.625923464219,2682553
Light green,N24,คูคต,13.9323530219583,100.646628646962,3395804
Light green,N3,อนุสาวรีย์ชัยสมรภูมิ,13.762871203552,100.537047660588,6125547
Light green,N4,สนามเป้า,13.7726444850796,100.542125297985,1019719
Light green,N5,อารีย์,13.7798502849407,100.544653052676,3288216
Light green,N7,สะพานควาย,13.7938045949846,100.549750502385,1964218
Light green,N8,หมอชิต,13.8027276015504,100.553869412582,9421463
Light green,N9,ห้าแยกลาดพร้าว,13.8164118521565,100.561953417107,8174458
Purple ,PP01,คลองบางไผ่,13.8925343610064,100.408249596823,0
Purple ,PP02,ตลาดบางใหญ่,13.8811279830146,100.409251256974,0
Purple ,PP03,สามแยกบางใหญ่,13.8745661579936,100.419411301173,0
Purple ,PP04,บางพลู,13.8757262270809,100.433865355857,0
Purple ,PP05,บางรักใหญ่,13.8766055891235,100.444909468474,0
Purple ,PP06,บางรักน้อยท่าอิฐ,13.8747965505847,100.455949584173,0
Purple ,PP07,ไทรม้า,13.8705005929808,100.466631065377,0
Purple ,PP08,สะพานพระนั่งเกล้า,13.8703240987533,100.480365643914,0
Purple ,PP09,แยกนนทบุรี 1,13.8658143548629,100.494612428142,0
Purple ,PP10,บางกระสอ,13.861691553025,100.504486045502,0
Purple ,PP11,ศูนย์ราชการนนทบุรี,13.8602064962577,100.51324276995,0
Purple ,PP12,กระทรวงสาธารณสุข,13.8486773374625,100.514673799593,0
Purple ,PP13,แยกติวานนท์,13.8395788601074,100.514880148476,0
Purple ,PP14,วงศ์สว่าง,13.8300605092634,100.526455854324,0
Purple ,PP15,บางซ่อน,13.8203322417871,100.532496666254,0
Purple ,PP16,เตาปูน,13.8062125933185,100.530758979737,0
Red north,RN01,บางซื่อ,13.8046438888104,100.54205370802,0
Red north,RN02,จตุจักร,13.8265259464135,100.549393164751,0
Red north,RN03,วัดเสมียนนารี,13.8416859731735,100.557522269067,0
Red north,RN04,บางเขน,13.8469656130914,100.5607407633,0
Red north,RN05,ทุ่งสองห้อง,13.8602046187063,100.567391923125,0
Red north,RN06,หลักสี่,13.8862418711305,100.581847645012,0
Red north,RN07,การเคหะ ,13.8986175529122,100.589002064462,0
Red north,RN08,ดอนเมือง,13.9150721521745,100.597955939425,0
Red north,RN09,หลักหก,13.9658314798968,100.605314364739,0
Red north,RN10,รังสิต,13.9906503928432,100.602156980302,0
Red west,RW01,บางซื่อ,13.8046438888104,100.54205370802,0
Red west,RW02,บางซ่อน,13.8220589216628,100.534189001984,0
Red west,RW05,บางบำหรุ,13.7917067406779,100.477674322648,0
Red west,RW06,ตลิ่งชัน,13.7893493170194,100.440018709432,0
Dark green,S1,ราชดำริ,13.739456837785,100.539434849184,790701
Dark green,S10,ตลาดพลู,13.7142260664831,100.476808130704,1464158
Dark green,S11,วุฒากาศ,13.7130747569191,100.468910183565,1840836
Dark green,S12,บางหว้า,13.7205294780192,100.457790970726,3989017
Dark green,S2,ศาลาแดง,13.7284557945929,100.534088600381,5638622
Dark green,S3,ช่องนนทรี,13.7237110958694,100.529461666354,4296346
Dark green,S4,เซนต์หลุยส์,13.7209296930082,100.526897453056,1608250
Dark green,S5,สุรศักดิ์,13.7192111701149,100.521496369807,2035077
Dark green,S6,สะพานตากสิน,13.7188153944428,100.514110783811,2840728
Dark green,S7,กรุงธนบุรี,13.7208431197177,100.502714858326,2320018
Dark green,S8,วงเวียนใหญ่,13.7210878087663,100.495314817267,2306241
Dark green,S9,โพธิ์นิมิตร,13.7192529798406,100.486068157128,561883
Dark green,W1,สนามกีฬาแห่งชาติ,13.7467373966785,100.529048972184,2917116
